,unique_gal_id,true_redshift_gal,theta,phi,ra,dec,m1,m2,eta,Mc,iota,psi,tcoal,Phicoal,chi1z,chi2z
63,226654862,1.13025,0.8917668296244189,0.739332229174107,0.739332229174107,0.6790294971704777,11.70296485954017,2.629850393513381,0.1498179803599403,4.588490806313295,0.8891328739021778,1.9351148943641605,0.2311671680760618,2.42922573419545,0.041350056758235,-0.0215486374120043
64,204639197,0.47296,1.4250927707129064,1.344494198736214,1.344494198736214,0.1457035560819901,7.0540882610516125,2.8210046747643345,0.2040620813999044,3.8053847968212655,0.2863183824142449,4.232596745393887,0.2076452239126802,3.645062724408057,0.0419604749057132,-0.0108997025078594
65,93504341,0.48227,0.8947454192995533,0.4179896755616143,0.4179896755616143,0.6760509074953432,11.08512017004751,3.829379408519033,0.1908321005629257,5.520768604515506,0.9178013586558283,4.162801291198852,0.2862097424031996,5.149810108915469,-0.0496184287845197,0.015079554123755
66,136959858,0.57198,0.8159460010745563,0.8396264389308404,0.8396264389308404,0.7548503257203403,11.10721974113194,4.789751453196886,0.2105181608176138,6.241487823475231,0.4765216291344201,0.0540887801390864,0.8518289469878759,4.136564758767571,0.0382105438293927,-0.035654956051375
67,216626185,0.68433,0.9496110056627872,1.0372928849487597,1.0372928849487597,0.6211853211321093,8.167136912501208,2.8768696859608527,0.1926356715364659,4.111200752610756,0.1851594916540159,2.7721656544866664,0.8968231803086503,2.0134295352465825,-0.0301865978658682,-0.0296926346220325
68,280219028,1.28811,1.1168721387766731,0.8260654099032441,0.8260654099032441,0.4539241880182234,7.0934469911216045,2.670163249464358,0.1986892056166844,3.7026699227694553,1.5885089862572035,6.193161117757948,0.1638420405771906,4.518077070483093,-0.0258191218656549,0.0407014878333426
69,167174632,0.54466,0.761138662937883,1.3511517185929969,1.3511517185929969,0.8096576638570135,9.360794121157474,3.1010319666863264,0.1869199105332287,4.55590883157426,3.021303729610677,4.607734271101672,0.9698410277254608,4.886019903719217,-0.0046179049901878,0.0247024570446978
70,190178220,0.68564,1.3030732008109045,0.6487405966292892,0.6487405966292892,0.267723125983992,6.495865415057387,2.8073982160248248,0.2107028364648588,3.654580707004183,1.0644497608271544,0.9793065496315752,0.1733936784852978,2.9656497789624385,-0.0312002416031421,-0.0438219146232702
71,196692455,1.05245,0.9161817895342136,0.497946633858985,0.497946633858985,0.6546145372606831,4.617728016820489,2.806073861551219,0.2351119488852045,3.11452050205141,1.5317149035463211,4.0333667778486815,0.2565225926702768,3.917916595994886,-0.0349435512820174,0.0432310276053187
72,280350537,1.2661,1.0421989580270443,0.8737661766953981,0.8737661766953981,0.5285973687678522,11.769594225988632,3.91971989868673,0.1874168383038889,5.744987956858063,0.8388265028008848,0.3956182778145147,0.1415717133105521,4.1325427082057455,0.0366677598328317,0.0067413151756398
73,215475901,0.67425,1.2214214475265617,1.1153239721870445,1.1153239721870445,0.3493748792683351,32.22256345540294,8.426682476659394,0.1643280607592053,13.755599785234484,1.1007675365216727,4.770042312663112,0.9704513614262428,2.3258661696387497,-0.0357214943299315,-0.026452036468051
74,217529489,0.92018,0.7776470024121355,1.1435258215459332,1.1435258215459332,0.7931493243827611,15.36081476505592,3.191894098165266,0.1424452811673287,5.762304041085342,1.0131760875725522,3.666847488476231,0.2874230926316327,1.5178956278037312,-0.0251553779107571,0.0055023733012487
75,181314114,0.68352,0.775292495822555,0.9806783327060292,0.9806783327060292,0.7955038309723416,5.585287231446581,3.257913978404044,0.2326837808593001,3.6869663493527054,1.296413792115219,3.120658562538972,0.0037665290353551,3.225729163917062,0.0421435688960869,-0.0400556298421142
76,137673157,0.64497,0.670943404545812,0.7645085234085738,0.7645085234085738,0.8998529222490845,7.813569515663715,3.0292173464372407,0.2013251696183923,4.144572729340858,1.2022555289449826,0.0888224822192704,0.492824130344495,3.214249616835209,-0.0421293526065578,-0.0409438126919709
77,147735227,0.6188,1.2226986277770568,0.522682928247144,0.522682928247144,0.3480976990178397,5.495019982258485,2.814891331311084,0.2239949008574327,3.386407895341733,1.2834313377880768,1.397372799984859,0.7924882605744695,1.940650255176579,0.025188483914394,0.0380829077123387
78,280531760,1.35195,0.9887003983290334,0.8873074877606606,0.8873074877606606,0.5820959284658631,9.121701662941016,3.755308087130837,0.2065814813975909,4.9988471439541655,1.253140247793808,1.140840355738264,0.3410269859078642,3.538637967727805,-0.0453730085686535,-0.0222032970911741
79,195947257,0.944,1.086656722737618,0.5958202830563022,0.5958202830563022,0.4841396040572785,5.214244368441013,2.53788117578518,0.2202019042832867,3.126896019602428,0.817386544850227,6.193775055109446,0.9094143597464004,5.3183155104687225,0.0174108267548325,0.0073315173406302
80,193072177,1.16247,0.787085050322015,0.668746494027574,0.668746494027574,0.7837112764728815,6.0146768290635535,3.253634780012506,0.2278137043161361,3.815474314460681,0.3991873241364297,1.9582150786692665,0.7638892697235354,2.1505658004807096,0.0268081997052015,0.0072544043170765
81,254716680,1.04942,1.0488668222628104,0.893601056740191,0.893601056740191,0.5219295045320862,9.132571449837007,3.7346295569380135,0.2060024748437698,4.986634623497344,2.38344820128194,4.787084833933688,0.1979311437325416,3.5366337876613336,0.0266455058889784,-0.0006207801423408
82,143832137,0.67317,0.8824457153111593,0.4853000637889986,0.4853000637889986,0.6883506114837372,8.238758288779042,3.2343505424641426,0.2024354757110607,4.400004156682096,1.666140783762318,0.8976447423946757,0.7207469972746228,1.6916783928622248,-0.0308481451536459,-0.0423176739228447
83,228891420,0.94185,1.240902117588753,0.7184721890636847,0.7184721890636847,0.3298942092061436,8.7635671713148,4.213061016796555,0.2192577465730948,5.220773223406803,2.487944096642327,2.9629479331763244,0.8539302420073211,5.018253452470863,0.0410695310918266,-0.0212234140305005
84,120160583,0.43211,0.757050784467568,1.4560703810739246,1.4560703810739246,0.8137455423273285,32.647535834362515,7.397440182840823,0.1506037526541333,12.860253042627216,1.4283215835735832,4.373688024180289,0.4415985130081242,4.886600269183985,0.0045923216925328,-0.0397871447324153
85,20846299,0.38115,0.5088920628570561,0.5262433846715528,0.5262433846715528,1.0619042639378404,8.034778250093597,2.646219479863808,0.1863700457715462,3.897961002710694,0.4484223088967503,1.592382499438556,0.9129501843133708,1.4579726925163938,0.0133770207726182,0.0487799663563193
